ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.965952,0.00861046,null,null,null
0.0624756,null,-0.0272191,null,null
-0.0353181,null,null,0.00229761,null
-0.000287319,null,null,null,0.00259959
0.967405,0.00401842,null,null,null
0.0571479,null,-0.0454116,null,null
-0.0301009,null,null,0.00780776,null
-0.000318226,null,null,null,0.00134576
0.970281,0.00106393,null,null,null
0.0633865,null,-0.0450435,null,null
-0.027,null,null,0.00477784,null
-0.000734709,null,null,null,0.000700132
0.975572,0.00184968,null,null,null
0.061849,null,-0.0504358,null,null
-0.0280171,null,null,0.0114667,null
0.00230491,null,null,null,-0.00134534
0.972113,-0.00112498,null,null,null
0.061907,null,-0.0380479,null,null
-0.0257455,null,null,0.0309621,null
9.76276e-05,null,null,null,0.00220762
0.972788,-0.00183333,null,null,null
0.0558005,null,-0.0249704,null,null
-0.0302173,null,null,0.0335059,null
0.00244402,null,null,null,-0.000187596
0.971912,0.00105916,null,null,null
0.0634201,null,-0.0350538,null,null
-0.0419076,null,null,0.0433041,null
0.000510506,null,null,null,0.00443203
0.973625,0.00270457,null,null,null
0.0666821,null,-0.0366807,null,null
-0.0544166,null,null,0.018618,null
0.0031152,null,null,null,-0.00128582
0.978163,0.00218089,null,null,null
0.0665636,null,-0.0332564,null,null
-0.0931875,null,null,0.0125335,null
-0.00212191,null,null,null,-6.04392e-05
0.974734,0.00255869,null,null,null
0.0749741,null,-0.0446994,null,null
-0.062866,null,null,-0.000142561,null
-8.02275e-05,null,null,null,-0.00143732
0.976861,0.00798944,null,null,null
0.0712719,null,-0.065096,null,null
-0.0498099,null,null,0.0141531,null
-0.00241167,null,null,null,0.000237523
0.976322,0.00675023,null,null,null
0.0696686,null,-0.0700563,null,null
-0.0760369,null,null,-0.00246945,null
0.000577699,null,null,null,-0.00261434
0.976322,0.00675023,null,null,null
0.0696686,null,-0.0700563,null,null
-0.0760369,null,null,-0.00246945,null
0.000577699,null,null,null,-0.00261434
0.974024,0.00159615,null,null,null
0.07049,null,-0.0537014,null,null
-0.0791711,null,null,-0.00526162,null
0.000677134,null,null,null,0.000501919
0.976179,-0.00361432,null,null,null
0.0695486,null,-0.0485121,null,null
-0.081444,null,null,0.000939174,null
0.00150795,null,null,null,0.00287911
0.975129,-0.00676571,null,null,null
0.0494853,null,-0.0719638,null,null
-0.0728952,null,null,0.0166544,null
