ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.977505,0.00769896,null,null,null
-0.00923539,null,0.00496207,null,null
0.0102689,null,null,-0.0125262,null
0.000847001,null,null,null,0.00203485
0.978065,-0.00028784,null,null,null
-0.00918582,null,0.00548781,null,null
0.0126019,null,null,-0.00957628,null
-0.000362905,null,null,null,-0.00163829
0.977599,0.00227265,null,null,null
-0.00803566,null,0.00372565,null,null
0.0165056,null,null,-0.0133942,null
0.00113923,null,null,null,0.00203245
0.985001,0.00219054,null,null,null
-0.00852082,null,0.00326651,null,null
0.0169255,null,null,-0.0121155,null
0.000707774,null,null,null,-0.000765901
0.983715,0.00236528,null,null,null
-0.00858581,null,7.95694e-05,null,null
0.017527,null,null,-0.00822443,null
9.0051e-05,null,null,null,-0.000721402
0.984101,0.00817858,null,null,null
-0.00747791,null,0.00145304,null,null
0.0190557,null,null,-0.00655911,null
0.00119986,null,null,null,-0.00103254
0.977186,0.0131976,null,null,null
-0.00983576,null,0.00179835,null,null
0.0200121,null,null,-0.00703116,null
-0.000658973,null,null,null,-0.000526804
0.978601,0.0183585,null,null,null
-0.00892152,null,0.00348465,null,null
0.0231533,null,null,-0.01138,null
0.002114,null,null,null,0.000409923
0.978669,0.0135465,null,null,null
-0.00999011,null,0.00572249,null,null
0.0161934,null,null,-0.00725494,null
0.00059779,null,null,null,-1.32673e-05
0.9771,0.014456,null,null,null
-0.00734601,null,0.00621676,null,null
0.017156,null,null,-0.0094398,null
0.00147501,null,null,null,-0.000329676
0.981537,0.0107188,null,null,null
-0.00580704,null,0.0057436,null,null
0.0177969,null,null,-0.00615909,null
0.00177264,null,null,null,0.00101405
0.983039,0.00657886,null,null,null
-0.00635716,null,0.00863756,null,null
0.0163543,null,null,-0.00540051,null
0.000363995,null,null,null,0.00149974
0.983354,0.0107181,null,null,null
-0.00631714,null,0.0110131,null,null
0.0156819,null,null,-0.00158641,null
0.000290716,null,null,null,0.00192835
0.976258,0.0102192,null,null,null
-0.00628379,null,0.00954328,null,null
0.0147144,null,null,-0.000669028,null
-0.000850981,null,null,null,0.000579781
0.97728,0.0103694,null,null,null
-0.00717032,null,0.0081658,null,null
0.0160477,null,null,-0.00102761,null
-0.000226669,null,null,null,0.000392798
0.984223,0.0124839,null,null,null
-0.00913115,null,0.00816483,null,null
0.0146115,null,null,-0.00162144,null
-0.00147274,null,null,null,0.00108171
0.983846,0.00752687,null,null,null
-0.0094326,null,0.00742787,null,null
0.0156956,null,null,-0.00291309,null
-0.00178859,null,null,null,0.000193882
0.981506,0.0102183,null,null,null
-0.00795554,null,0.00905709,null,null
0.0183081,null,null,-0.00859866,null
0.000987069,null,null,null,-0.000366765
0.98134,0.00758789,null,null,null
-0.00791235,null,0.010301,null,null
0.0195954,null,null,-0.00917955,null
-0.000903325,null,null,null,-0.00022879
0.981128,0.0110975,null,null,null
-0.00759607,null,0.00881572,null,null
0.0187551,null,null,-0.012487,null
0.00112939,null,null,null,-0.0012761
0.982568,0.0142265,null,null,null
-0.0045817,null,0.00710539,null,null
0.0152108,null,null,-0.0102337,null
0.00189839,null,null,null,-0.000710308
0.984264,0.0140996,null,null,null
-0.0069741,null,0.00896714,null,null
0.0114303,null,null,-0.0178661,null
0.00146955,null,null,null,-0.000304434
0.985078,0.0156426,null,null,null
-0.00552714,null,0.00839786,null,null
0.00810116,null,null,-0.0141791,null
0.00132883,null,null,null,-0.000505308
0.983052,0.0138275,null,null,null
-0.00406025,null,0.00801829,null,null
0.00559186,null,null,-0.0117577,null
0.00082917,null,null,null,0.00262554
0.981298,0.0182691,null,null,null
-0.00530001,null,0.00801541,null,null
0.012321,null,null,-0.0114947,null
0.00155559,null,null,null,0.00223185
0.993114,0.0211539,null,null,null
-0.00535663,null,0.00884513,null,null
0.00443307,null,null,-0.00993655,null
0.000625075,null,null,null,0.00143137
0.995479,0.0262736,null,null,null
-0.00467086,null,0.00863589,null,null
0.00751667,null,null,-0.00810157,null
-0.000228125,null,null,null,0.00182398
0.995479,0.0262736,null,null,null
-0.00467086,null,0.00863589,null,null
0.00751667,null,null,-0.00810157,null
-0.000228125,null,null,null,0.00182398
0.996716,0.0255713,null,null,null
-0.00355921,null,0.00585041,null,null
0.00899131,null,null,-0.0093301,null
-0.000233192,null,null,null,0.00149297
0.994796,0.021576,null,null,null
-0.00583981,null,0.0079454,null,null
0.0110345,null,null,-0.0102369,null
-0.000442181,null,null,null,-0.0016116
0.994796,0.021576,null,null,null
-0.00583981,null,0.0079454,null,null
0.0110345,null,null,-0.0102369,null
-0.000442181,null,null,null,-0.0016116
0.98759,0.0199992,null,null,null
-0.0045207,null,0.00707639,null,null
0.0114807,null,null,-0.00379764,null
0.000689874,null,null,null,0.000105445
0.98993,0.0166258,null,null,null
-0.00500083,null,0.00887472,null,null
0.0117511,null,null,-0.00640654,null
-0.00103402,null,null,null,-0.000613166
0.990876,0.0170696,null,null,null
-0.00741805,null,0.00850884,null,null
0.0130166,null,null,-0.00457823,null
-3.31283e-05,null,null,null,0.000889961
0.990876,0.0170696,null,null,null
-0.00741805,null,0.00850884,null,null
0.0130166,null,null,-0.00457823,null
