MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1063.3,1063.3,-1.909
2,479.77,479.683,-9.15804
3,361.119,361.116,-1.5839
4,291.744,291.719,-3.8012
5,234.462,234.324,-8.02188
6,194.375,194.286,-5.87814
7,165.004,164.81,-7.98717
8,146.206,145.904,-9.39491
9,128.136,127.874,-8.18937
10,113.564,113.191,-9.19919
11,101.721,101.531,-6.20647
12,91.3455,91.1318,-6.24386
13,82.4464,82.403,-2.67312
14,76.363,76.2434,-4.27142
15,67.8524,67.6952,-4.61651
16,62.574,62.3559,-5.22021
17,57.8679,57.6574,-4.93171
18,54.2997,54.0618,-5.07791
19,50.687,50.4067,-5.32309
20,48.0144,47.5501,-6.66107
21,44.4189,43.8342,-7.18312
22,41.8249,41.2096,-7.14811
23,39.3296,38.9062,-5.756
24,36.9149,36.6043,-4.77869
25,34.1507,33.868,-4.38501
26,32.591,32.2339,-4.81137
27,31.0534,30.736,-4.42858
28,29.1641,28.9413,-3.59823
29,27.3992,27.1729,-3.51382
30,25.5714,25.4349,-2.63924
31,24.7474,24.5008,-3.48449
32,24.2044,23.952,-3.48624
33,22.9419,22.6068,-3.90707
34,21.7317,21.3031,-4.29507
35,20.338,19.8124,-4.59377
36,19.3834,18.8213,-4.63413
37,19.1943,18.6982,-4.33596
38,18.7749,18.3591,-3.92932
39,18.326,17.7797,-4.44107
40,17.927,17.4164,-4.24819
41,16.3013,15.9082,-3.55839
42,16.1883,15.8763,-3.16286
43,15.8251,15.2948,-4.06236
44,15.2682,14.7053,-4.10741
45,15.0314,14.5849,-3.63663
46,14.5772,14.1101,-3.66074
47,14.6102,14.175,-3.5397
48,14.0307,13.7196,-2.93824
49,13.8911,13.5529,-3.04655
50,13.2602,12.8914,-3.10569
51,12.7745,12.424,-2.97189
52,12.2314,11.8505,-3.02889
53,12.1618,11.7966,-2.95832
54,11.7487,11.4016,-2.83447
55,11.4532,11.2038,-2.37706
56,11.3589,11.2033,-1.87363
57,11.1293,10.9865,-1.77727
58,10.7249,10.5225,-2.07357
59,10.011,9.80253,-2.03218
60,10.0782,9.91105,-1.82814
61,9.97547,9.786,-1.93499
62,10.1785,10.0108,-1.83981
63,9.67595,9.54904,-1.56202
64,9.06276,8.96671,-1.31595
65,9.50495,9.43493,-1.15158
66,9.33454,9.19909,-1.58446
67,9.12712,8.99894,-1.52431
68,9.27574,9.15652,-1.48243
69,9.32914,9.22861,-1.36589
70,8.90874,8.81674,-1.27707
71,8.82249,8.6776,-1.59239
72,8.87671,8.6577,-1.95963
73,8.85748,8.67716,-1.77816
74,8.65632,8.4956,-1.6603
75,8.69919,8.40909,-2.22778
