ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.997049,-0.0134975,null,null,null
0.649639,null,0.0245943,null,null
0.681451,null,null,-0.0772646,null
0.00543685,null,null,null,0.000604251
0.997054,-0.0139634,null,null,null
0.646845,null,-0.0623853,null,null
0.710565,null,null,-0.0616766,null
0.00339464,null,null,null,0.001971
0.997038,-0.0147673,null,null,null
0.63831,null,-0.169506,null,null
0.755585,null,null,-0.0354146,null
0.00205925,null,null,null,0.001656
0.99698,-0.0164596,null,null,null
0.611399,null,-0.179863,null,null
0.69148,null,null,-0.0693707,null
0.00279546,null,null,null,-0.000909173
0.997066,-0.0128457,null,null,null
0.654048,null,-0.195171,null,null
0.713055,null,null,-0.027102,null
0.00299235,null,null,null,-0.00228816
0.996994,-0.0143785,null,null,null
0.670046,null,-0.142775,null,null
0.745152,null,null,-0.0434825,null
0.00419858,null,null,null,0.0011531
0.996865,-0.0140994,null,null,null
0.614054,null,-0.201838,null,null
0.707963,null,null,0.00623152,null
0.0077306,null,null,null,-0.000380843
0.996854,-0.0157644,null,null,null
0.652905,null,-0.255576,null,null
0.654806,null,null,0.00746845,null
0.00539194,null,null,null,-0.000942792
0.996784,-0.0128985,null,null,null
0.654325,null,-0.195265,null,null
0.706481,null,null,0.0888291,null
0.000794233,null,null,null,0.00274539
0.996825,-0.011705,null,null,null
0.680564,null,-0.160752,null,null
0.679126,null,null,0.127171,null
0.00567219,null,null,null,-0.00178514
0.996869,-0.012896,null,null,null
0.61542,null,-0.0779879,null,null
0.674854,null,null,0.0768829,null
0.00459432,null,null,null,-0.00620247
0.99696,-0.00713521,null,null,null
0.552571,null,-0.151603,null,null
0.624206,null,null,0.0909123,null
0.011458,null,null,null,-0.00123161
0.996853,-0.0102004,null,null,null
0.65038,null,-0.0727734,null,null
0.640883,null,null,0.150989,null
0.00669928,null,null,null,-0.00022602
0.996873,-0.0101974,null,null,null
0.627369,null,-0.152053,null,null
0.638578,null,null,0.129924,null
0.00962019,null,null,null,-0.00220498
0.996862,-0.00862019,null,null,null
0.568476,null,-0.141159,null,null
0.655804,null,null,0.127598,null
0.0094157,null,null,null,-0.00247572
0.996932,-0.00738468,null,null,null
0.510382,null,-0.0860481,null,null
0.655667,null,null,0.1162,null
0.00590524,null,null,null,-0.00396925
0.996958,-0.0129405,null,null,null
0.557604,null,-0.118517,null,null
0.642338,null,null,0.06515,null
0.00332985,null,null,null,-0.000556098
0.996927,-0.0110318,null,null,null
0.57675,null,-0.117735,null,null
0.650074,null,null,0.0636186,null
0.0037376,null,null,null,-0.00306115
0.996875,-0.00964122,null,null,null
0.611603,null,-0.144085,null,null
0.634174,null,null,-0.00488723,null
0.00680506,null,null,null,-0.00206076
0.996964,-0.00798501,null,null,null
0.599995,null,-0.11687,null,null
0.61221,null,null,-0.00705947,null
0.00246829,null,null,null,0.00315624
0.996982,-0.00653438,null,null,null
0.568638,null,-0.0966154,null,null
0.539965,null,null,0.109793,null
0.0032169,null,null,null,0.00200681
0.997019,-0.00704195,null,null,null
0.500981,null,-0.0727967,null,null
0.58087,null,null,0.0191871,null
0.00344232,null,null,null,0.00429185
0.997035,-0.00593811,null,null,null
0.581154,null,-0.0908665,null,null
0.545826,null,null,0.013618,null
0.00470391,null,null,null,0.00905166
0.99698,-0.00574823,null,null,null
0.615722,null,-0.0940264,null,null
0.576298,null,null,0.0546741,null
0.00116514,null,null,null,0.00777131
0.996984,-0.00690713,null,null,null
0.611959,null,-0.0950359,null,null
0.543036,null,null,0.04143,null
-0.000387191,null,null,null,-0.00182959
0.996994,-0.00513851,null,null,null
0.572085,null,-0.0897964,null,null
0.547615,null,null,-0.0400524,null
-0.00208736,null,null,null,-0.00195471
0.996988,-0.005757,null,null,null
0.514199,null,-0.117956,null,null
0.535391,null,null,-0.0126844,null
-0.000331774,null,null,null,0.000162388
0.99695,-0.00921151,null,null,null
0.509331,null,-0.120825,null,null
0.584631,null,null,-0.068663,null
0.00136127,null,null,null,0.00124316
0.996909,-0.00916432,null,null,null
0.50337,null,-0.0626625,null,null
0.615471,null,null,-0.0999576,null
0.00209158,null,null,null,-0.00094082
0.996925,-0.00829877,null,null,null
0.530229,null,-0.085465,null,null
0.582697,null,null,-0.17653,null
0.00592038,null,null,null,-6.44823e-05
0.996894,-0.0119657,null,null,null
0.539064,null,-0.187694,null,null
0.578374,null,null,-0.113562,null
0.00380451,null,null,null,0.00229011
0.996869,-0.00848183,null,null,null
0.51367,null,-0.181202,null,null
0.531916,null,null,-0.0650506,null
0.00508621,null,null,null,-0.002553
0.996927,-0.00746831,null,null,null
0.526898,null,-0.201293,null,null
0.5903,null,null,-0.016866,null
0.00204384,null,null,null,0.00351904
0.996925,-0.00595428,null,null,null
0.491414,null,-0.206888,null,null
0.547268,null,null,0.0204084,null
0.000434244,null,null,null,0.00287386
0.996907,-0.00387794,null,null,null
0.495957,null,-0.232291,null,null
0.545161,null,null,0.0885699,null
0.00337885,null,null,null,0.00351009
0.996855,-0.0013601,null,null,null
0.532123,null,-0.273442,null,null
0.574782,null,null,0.134532,null
0.00124865,null,null,null,0.00206876
0.996825,-0.000118584,null,null,null
0.603548,null,-0.255968,null,null
0.567037,null,null,0.0842424,null
0.00558641,null,null,null,-0.00128831
0.996794,0.00378905,null,null,null
0.589708,null,-0.177355,null,null
0.539736,null,null,0.0445811,null
-0.00224346,null,null,null,0.000481727
0.99671,0.00526713,null,null,null
0.561808,null,-0.211938,null,null
0.495096,null,null,0.0779372,null
0.00431064,null,null,null,0.00488785
0.996727,0.00316724,null,null,null
0.542906,null,-0.224479,null,null
0.529899,null,null,0.0929309,null
-0.00059306,null,null,null,0.00900994
0.996727,0.00316724,null,null,null
0.542906,null,-0.224479,null,null
0.529899,null,null,0.0929309,null
-0.00059306,null,null,null,0.00900994
0.996833,0.0024571,null,null,null
0.533403,null,-0.269554,null,null
0.521784,null,null,0.088023,null
-0.00224914,null,null,null,0.000483306
0.996833,0.0024571,null,null,null
0.533403,null,-0.269554,null,null
0.521784,null,null,0.088023,null
-0.00224914,null,null,null,0.000483306
0.996766,0.00564899,null,null,null
0.539705,null,-0.317389,null,null
0.486141,null,null,0.0722781,null
-0.0046716,null,null,null,0.00108902
0.996675,0.00647639,null,null,null
0.544165,null,-0.360144,null,null
0.561262,null,null,0.0909156,null
-0.000412811,null,null,null,-0.000254344
0.996731,0.00347115,null,null,null
0.543699,null,-0.291991,null,null
0.495717,null,null,0.136632,null
-0.00435825,null,null,null,0.000562908
0.996744,0.00353016,null,null,null
0.58789,null,-0.261884,null,null
0.487208,null,null,0.170749,null
-0.000277435,null,null,null,-0.00353919
0.996777,0.00389981,null,null,null
0.623162,null,-0.253383,null,null
0.449034,null,null,0.219661,null
0.0021952,null,null,null,-0.0018882
0.996833,0.00260784,null,null,null
0.636141,null,-0.261075,null,null
0.544781,null,null,0.208589,null
0.00167529,null,null,null,0.00086787
0.996829,-0.002781,null,null,null
0.623055,null,-0.225141,null,null
0.506232,null,null,0.146569,null
-0.00049695,null,null,null,0.00033361
0.99679,-0.0051714,null,null,null
