ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.987754,0.000341583,null,null,null
0.0215251,null,-0.0048989,null,null
0.00346013,null,null,0.00744048,null
0.00041305,null,null,null,0.00115798
0.985131,0.00156381,null,null,null
0.0148053,null,-0.00123931,null,null
0.00378239,null,null,0.00681314,null
0.001489,null,null,null,0.000145429
0.982381,0.000869685,null,null,null
0.0184886,null,-0.000391144,null,null
0.00474417,null,null,0.00601234,null
-5.32773e-05,null,null,null,0.000591577
0.977836,0.00558151,null,null,null
0.0174985,null,-0.00423553,null,null
0.00416729,null,null,0.00639764,null
-0.00104386,null,null,null,-0.000258592
0.977836,0.00558151,null,null,null
0.0174985,null,-0.00423553,null,null
0.00416729,null,null,0.00639764,null
-0.00104386,null,null,null,-0.000258592
0.973773,0.0116614,null,null,null
0.0154596,null,-0.00406076,null,null
0.002173,null,null,0.00579441,null
-0.00187901,null,null,null,-0.00224288
0.972054,0.0178735,null,null,null
0.0125244,null,-0.00255496,null,null
0.00199503,null,null,0.00527234,null
5.00335e-05,null,null,null,-0.000303663
0.973239,0.0205621,null,null,null
0.0129326,null,-0.00537176,null,null
0.00331451,null,null,0.00934491,null
0.00156475,null,null,null,0.000504849
0.96994,0.0263882,null,null,null
0.0130864,null,-0.00602539,null,null
0.00380826,null,null,0.00811125,null
-0.000119002,null,null,null,0.000398064
0.969043,0.0240397,null,null,null
0.0107202,null,-0.0059672,null,null
0.00397244,null,null,0.00597009,null
-0.00135479,null,null,null,0.00178532
0.969043,0.0240397,null,null,null
0.0107202,null,-0.0059672,null,null
0.00397244,null,null,0.00597009,null
-0.00135479,null,null,null,0.00178532
0.969746,0.0244254,null,null,null
0.0103134,null,-0.00816,null,null
0.00339075,null,null,0.00417971,null
0.000243106,null,null,null,0.000550976
0.973255,0.0202341,null,null,null
0.00697999,null,-0.00468905,null,null
0.00476275,null,null,0.00177404,null
0.000541821,null,null,null,0.00147604
0.979614,0.013481,null,null,null
0.00565816,null,-0.0049841,null,null
0.00503265,null,null,0.00308793,null
0.00127772,null,null,null,-0.00043555
0.989742,0.0157016,null,null,null
0.00948639,null,-0.0018912,null,null
0.00451534,null,null,0.00279585,null
-0.00016745,null,null,null,-0.000897531
0.989576,0.0139775,null,null,null
0.00464805,null,-0.00364937,null,null
0.00343706,null,null,0.00383624,null
0.000281557,null,null,null,-0.000911698
0.992932,0.0117327,null,null,null
0.0050081,null,-0.00233471,null,null
0.00463369,null,null,0.00597033,null
-0.000285564,null,null,null,0.0016599
0.990544,0.00869848,null,null,null
0.00724959,null,0.00127071,null,null
0.00582292,null,null,0.00514339,null
0.000134135,null,null,null,0.000180579
0.990544,0.00869848,null,null,null
0.00724959,null,0.00127071,null,null
0.00582292,null,null,0.00514339,null
0.000134135,null,null,null,0.000180579
0.990579,0.00611348,null,null,null
0.00559637,null,-0.000980302,null,null
0.00423406,null,null,0.00605426,null
0.00350424,null,null,null,-0.000593937
0.992769,0.00865392,null,null,null
0.00529133,null,-0.00172325,null,null
0.00128787,null,null,0.00576161,null
0.00264869,null,null,null,1.57503e-05
0.990868,0.0109905,null,null,null
0.00517777,null,-0.00184523,null,null
-7.65021e-05,null,null,0.00616604,null
0.00116009,null,null,null,-0.00090652
0.988736,0.00999266,null,null,null
0.00774722,null,-0.00235959,null,null
0.00203109,null,null,0.00734459,null
-0.000543871,null,null,null,-0.00169053
0.982266,0.00895761,null,null,null
0.00652049,null,0.000197655,null,null
0.00167975,null,null,0.00806176,null
0.00121253,null,null,null,0.00021963
0.982266,0.00895761,null,null,null
0.00652049,null,0.000197655,null,null
0.00167975,null,null,0.00806176,null
0.00121253,null,null,null,0.00021963
0.979622,0.0138377,null,null,null
0.00328072,null,0.000908915,null,null
0.00287719,null,null,0.00995581,null
5.58516e-06,null,null,null,-0.000883581
0.982244,0.0180036,null,null,null
0.000526665,null,3.6942e-05,null,null
0.0035726,null,null,0.0107727,null
-0.000538319,null,null,null,-0.000527977
0.982244,0.0180036,null,null,null
0.000526665,null,3.6942e-05,null,null
0.0035726,null,null,0.0107727,null
-0.000538319,null,null,null,-0.000527977
0.977034,0.0151546,null,null,null
0.00418992,null,0.00114343,null,null
0.0041265,null,null,0.00939822,null
0.00234747,null,null,null,-0.00111258
0.975158,0.00882896,null,null,null
0.00629734,null,0.00123799,null,null
0.00299799,null,null,0.00868743,null
0.000775315,null,null,null,-0.000354931
0.974776,0.00868798,null,null,null
0.00429645,null,-0.000352776,null,null
0.00269961,null,null,0.0079287,null
-0.00223554,null,null,null,0.000589121
0.970584,0.0103249,null,null,null
0.0048333,null,0.000951375,null,null
0.00016424,null,null,0.00885953,null
-0.00126499,null,null,null,0.000553084
0.969283,0.0108781,null,null,null
0.00409499,null,-0.000134326,null,null
0.00116847,null,null,0.00684236,null
-0.000175804,null,null,null,-0.000158602
0.971006,0.0083266,null,null,null
0.00207543,null,-0.00123817,null,null
-0.000199545,null,null,0.00702819,null
-0.00230233,null,null,null,0.000143689
0.971389,0.00689881,null,null,null
0.0046202,null,-0.00251462,null,null
0.00191229,null,null,0.0069871,null
-0.00123784,null,null,null,-0.000423279
0.978926,0.00439087,null,null,null
0.00418771,null,-0.00207152,null,null
0.00202624,null,null,0.00563193,null
0.000603139,null,null,null,-0.000991935
0.98445,0.00706015,null,null,null
0.00331808,null,-0.00263366,null,null
0.00302041,null,null,0.00660194,null
0.000681066,null,null,null,-0.000213124
0.979859,0.0087729,null,null,null
0.00282174,null,-0.00195741,null,null
0.00230701,null,null,0.00678341,null
0.000981955,null,null,null,-0.000997777
0.97991,0.00740855,null,null,null
0.00245601,null,-0.00152225,null,null
0.00115325,null,null,0.00473907,null
-0.00024555,null,null,null,0.00173872
0.978782,0.0044311,null,null,null
0.00120318,null,-0.00349221,null,null
0.000622845,null,null,0.00357523,null
-0.00117052,null,null,null,0.000423134
0.975855,0.00182366,null,null,null
-0.000448984,null,-0.00381791,null,null
-4.70326e-05,null,null,0.00466025,null
-0.000380541,null,null,null,0.00071429
0.973899,0.0013457,null,null,null
-0.00158067,null,-0.00501379,null,null
-0.000889561,null,null,0.00769496,null
-0.00207312,null,null,null,-0.00106636
0.975187,-0.0023784,null,null,null
-0.00113026,null,-0.00304824,null,null
-0.0015324,null,null,0.0045095,null
-0.00136473,null,null,null,-0.000873695
0.976492,-0.00701169,null,null,null
-0.00255682,null,-0.00246444,null,null
-0.00229236,null,null,0.00424333,null
-0.00265538,null,null,null,-0.000206481
0.975571,-0.00311291,null,null,null
-0.000562528,null,-0.00217355,null,null
-0.00119374,null,null,0.00542386,null
-0.000433395,null,null,null,-0.0011413
0.971331,-0.00354715,null,null,null
-0.00180814,null,-0.0032855,null,null
-0.00156144,null,null,0.00584627,null
-3.10152e-05,null,null,null,0.00143064
0.971331,-0.00354715,null,null,null
-0.00180814,null,-0.0032855,null,null
-0.00156144,null,null,0.00584627,null
-3.10152e-05,null,null,null,0.00143064
0.971331,-0.00354715,null,null,null
-0.00180814,null,-0.0032855,null,null
-0.00156144,null,null,0.00584627,null
-3.10152e-05,null,null,null,0.00143064
0.976411,-0.00341029,null,null,null
0.00183761,null,-0.00352323,null,null
-0.000271085,null,null,0.00364614,null
-0.00151565,null,null,null,-0.000224789
0.973264,-0.00609566,null,null,null
0.000590983,null,-0.00545661,null,null
-0.000676625,null,null,0.00426445,null
-0.000233556,null,null,null,4.76851e-05
0.973264,-0.00609566,null,null,null
0.000590983,null,-0.00545661,null,null
-0.000676625,null,null,0.00426445,null
-0.000233556,null,null,null,4.7685e-05
0.969074,-0.00677811,null,null,null
0.000213914,null,-0.00517651,null,null
-0.00149461,null,null,0.0039181,null
-0.000531415,null,null,null,0.000130809
0.971531,-0.00461304,null,null,null
-0.00133881,null,-0.00574349,null,null
-0.00139693,null,null,0.00294781,null
0.0013151,null,null,null,-0.000130489
0.971531,-0.00461304,null,null,null
-0.00133881,null,-0.00574349,null,null
-0.00139693,null,null,0.00294781,null
0.0013151,null,null,null,-0.000130489
0.975147,-0.00206418,null,null,null
-0.00120077,null,-0.0050172,null,null
-0.00219004,null,null,0.00223505,null
1.31957e-05,null,null,null,-2.24316e-05
0.973471,0.00435774,null,null,null
-0.000486019,null,-0.00494397,null,null
-0.00182828,null,null,0.00351678,null
0.00120627,null,null,null,-0.000728664
0.973471,0.00435774,null,null,null
-0.000486019,null,-0.00494397,null,null
-0.00182828,null,null,0.00351678,null
0.00120627,null,null,null,-0.000728664
0.970385,0.00108268,null,null,null
-0.000246104,null,-0.00416611,null,null
-0.00161066,null,null,0.00347399,null
0.000397259,null,null,null,0.00115824
0.973156,0.00580074,null,null,null
-0.00334047,null,-0.00505759,null,null
-0.000766025,null,null,0.00272251,null
-0.00165533,null,null,null,0.000599765
0.972967,0.0139179,null,null,null
-0.00418206,null,-0.00748691,null,null
-0.000637009,null,null,0.00362424,null
-0.000656846,null,null,null,-0.00036441
0.977938,0.0143909,null,null,null
-0.00391882,null,-0.00705135,null,null
-0.002853,null,null,0.00399789,null
-0.00124293,null,null,null,0.000232379
0.97921,0.0132255,null,null,null
-0.00371894,null,-0.00273208,null,null
-0.00202563,null,null,0.00349465,null
-0.000536459,null,null,null,0.000904594
0.979039,0.0116264,null,null,null
-0.000665741,null,-0.0025094,null,null
-0.00251515,null,null,0.00400301,null
0.000235131,null,null,null,0.000479573
0.977384,0.0138552,null,null,null
0.00109893,null,-0.0030324,null,null
-0.00261724,null,null,0.00283646,null
-0.00103914,null,null,null,-0.000614221
0.983725,0.011262,null,null,null
-0.00160008,null,-0.00664676,null,null
-0.00305911,null,null,0.00248809,null
-1.6402e-05,null,null,null,-0.000594961
0.98425,0.0126814,null,null,null
-0.00256915,null,-0.00775475,null,null
-0.00159782,null,null,0.0033366,null
-0.000598964,null,null,null,-0.000499306
0.982855,0.0140999,null,null,null
-0.0019001,null,-0.00637671,null,null
-0.00240501,null,null,0.00356208,null
-0.000651891,null,null,null,-0.000190005
0.985715,0.0179713,null,null,null
-0.00253438,null,-0.00840438,null,null
-0.00158643,null,null,0.0045236,null
-0.000568075,null,null,null,-0.000217011
0.978221,0.0222234,null,null,null
-6.73059e-06,null,-0.00459826,null,null
-0.00178597,null,null,0.00187246,null
-0.00194677,null,null,null,-0.000821611
0.976457,0.0230054,null,null,null
-0.0071142,null,-0.00704939,null,null
-0.00182212,null,null,0.00280151,null
-0.000642511,null,null,null,-0.000277664
0.975539,0.0208651,null,null,null
-0.00224908,null,-0.00519195,null,null
-0.00224345,null,null,0.00209569,null
-0.000643951,null,null,null,-0.00121865
0.972239,0.0226702,null,null,null
-0.00295458,null,-0.00801072,null,null
-0.00181011,null,null,0.00167288,null
0.000588825,null,null,null,0.00093814
0.972239,0.0226702,null,null,null
-0.00295458,null,-0.00801072,null,null
-0.00181011,null,null,0.00167288,null
0.000588825,null,null,null,0.00093814
0.976741,0.0206811,null,null,null
-0.00526738,null,-0.0069407,null,null
-0.00207144,null,null,0.00158421,null
-0.000207544,null,null,null,0.00208941
0.976741,0.0206811,null,null,null
-0.00526738,null,-0.0069407,null,null
-0.00207144,null,null,0.00158421,null
-0.000207544,null,null,null,0.00208941
0.976741,0.0206811,null,null,null
-0.00526738,null,-0.0069407,null,null
-0.00207144,null,null,0.00158421,null
-0.000207544,null,null,null,0.00208941
0.983256,0.0199195,null,null,null
-0.00483636,null,-0.00616461,null,null
-0.00323988,null,null,0.00155454,null
0.000849372,null,null,null,0.000584726
0.983256,0.0199195,null,null,null
-0.00483636,null,-0.00616461,null,null
-0.00323988,null,null,0.00155454,null
0.000849372,null,null,null,0.000584726
0.991161,0.0292511,null,null,null
-0.00314919,null,-0.00720531,null,null
-0.00265895,null,null,0.00159626,null
0.000315705,null,null,null,-0.000205604
0.98856,0.0309805,null,null,null
-0.00661806,null,-0.00425296,null,null
-0.00167793,null,null,0.00157926,null
-0.000789954,null,null,null,-0.00151582
0.985955,0.0288761,null,null,null
-0.00619626,null,-0.00254634,null,null
-0.00229885,null,null,0.00247065,null
0.000718531,null,null,null,-0.00130424
0.989449,0.0309835,null,null,null
-0.00412313,null,-0.00557319,null,null
-0.00242754,null,null,0.00204287,null
0.00141963,null,null,null,-0.00105039
0.989316,0.0306998,null,null,null
-0.00446884,null,-0.00337089,null,null
-0.00146144,null,null,0.00220289,null
0.00155479,null,null,null,-0.000452647
0.986812,0.0300959,null,null,null
-0.00565135,null,-0.00349222,null,null
-0.00174094,null,null,0.00128844,null
0.00225085,null,null,null,-0.000971677
0.986977,0.0281944,null,null,null
-0.00718689,null,-0.0018554,null,null
-0.00217755,null,null,0.00105638,null
0.000916012,null,null,null,0.00035093
0.983155,0.0262068,null,null,null
-0.00363268,null,-0.00253982,null,null
-0.00269176,null,null,-0.000118025,null
0.000759462,null,null,null,0.00139306
0.986988,0.0216747,null,null,null
-0.00267649,null,-0.00333474,null,null
-0.00145021,null,null,-0.000974015,null
0.000681846,null,null,null,6.85684e-05
0.982976,0.0243224,null,null,null
-0.00319857,null,-0.00366986,null,null
-0.00143046,null,null,-1.64094e-06,null
0.000366716,null,null,null,0.000324514
0.98866,0.0211502,null,null,null
-0.00146815,null,-0.00302988,null,null
-0.00142084,null,null,3.44876e-05,null
0.00153085,null,null,null,-0.000716231
0.991182,0.0173668,null,null,null
-0.00375014,null,-0.0035009,null,null
-0.00202206,null,null,-0.000620244,null
-0.00057867,null,null,null,-0.000175749
0.991182,0.0173668,null,null,null
-0.00375014,null,-0.0035009,null,null
-0.00202206,null,null,-0.000620244,null
-0.00057867,null,null,null,-0.000175749
0.991182,0.0173668,null,null,null
-0.00375014,null,-0.0035009,null,null
-0.00202206,null,null,-0.000620244,null
-0.00057867,null,null,null,-0.000175749
0.985229,0.022702,null,null,null
-0.00186595,null,-0.00583586,null,null
-0.00142565,null,null,-0.000580783,null
0.000272515,null,null,null,-0.000443636
0.987086,0.0242305,null,null,null
-0.0019457,null,-0.00490694,null,null
-0.00123199,null,null,-0.000449703,null
0.000576398,null,null,null,0.000798245
0.985518,0.0254102,null,null,null
-0.000402621,null,-0.00383024,null,null
-0.00131035,null,null,0.000112104,null
-0.000968543,null,null,null,0.000354111
0.979759,0.0252959,null,null,null
-0.00194359,null,-0.00313886,null,null
-0.00182934,null,null,-0.000392591,null
0.00134373,null,null,null,0.0015702
0.979759,0.0252959,null,null,null
-0.00194359,null,-0.00313886,null,null
-0.00182934,null,null,-0.000392591,null
0.00134373,null,null,null,0.0015702
0.978222,0.0306625,null,null,null
-0.00183831,null,-0.00241137,null,null
-0.0029238,null,null,-0.00080614,null
0.000547326,null,null,null,0.00129026
0.977074,0.0254879,null,null,null
-0.00259832,null,-0.00229361,null,null
-0.00342251,null,null,-0.000917031,null
-0.000883051,null,null,null,-0.000628265
0.977129,0.0274884,null,null,null
-0.00232571,null,-0.00307075,null,null
-0.00338355,null,null,-0.000166853,null
0.000187051,null,null,null,-5.31636e-05
0.979302,0.0267004,null,null,null
-0.000442124,null,-0.00107154,null,null
-0.00346667,null,null,-8.35167e-06,null
-0.000706419,null,null,null,0.000735573
0.979302,0.0267004,null,null,null
-0.000442124,null,-0.00107154,null,null
-0.00346667,null,null,-8.35167e-06,null
-0.000706419,null,null,null,0.000735573
0.979302,0.0267004,null,null,null
-0.000442124,null,-0.00107154,null,null
-0.00346667,null,null,-8.35167e-06,null
-0.000706419,null,null,null,0.000735573
0.976064,0.0240664,null,null,null
-0.00167987,null,-0.00038972,null,null
-0.00407243,null,null,-0.00112826,null
0.00181039,null,null,null,-2.03056e-05
0.973559,0.0218157,null,null,null
-0.000706623,null,-0.00129491,null,null
-0.00592758,null,null,-0.000481215,null
0.000826876,null,null,null,-3.39736e-05
0.971165,0.0189916,null,null,null
-0.000488445,null,-0.00263739,null,null
-0.00355109,null,null,-0.000572636,null
0.000694295,null,null,null,0.0004463
0.971165,0.0189916,null,null,null
-0.000488445,null,-0.00263739,null,null
-0.00355109,null,null,-0.000572636,null
0.000694295,null,null,null,0.0004463
0.973217,0.0214841,null,null,null
-0.00134265,null,-0.00302095,null,null
-0.00379942,null,null,-0.000918011,null
-0.000222725,null,null,null,-0.00127329
0.973217,0.0214841,null,null,null
-0.00134265,null,-0.00302095,null,null
-0.00379942,null,null,-0.000918011,null
-0.000222725,null,null,null,-0.00127329
0.973217,0.0214841,null,null,null
-0.00134265,null,-0.00302095,null,null
-0.00379942,null,null,-0.000918011,null
-0.000222725,null,null,null,-0.00127329
0.973217,0.0214841,null,null,null
-0.00134265,null,-0.00302095,null,null
-0.00379942,null,null,-0.000918011,null
-0.000222725,null,null,null,-0.00127329
0.978869,0.0226464,null,null,null
-0.000498101,null,-0.00283391,null,null
0.000597954,null,null,-0.00289379,null
0.00046137,null,null,null,-0.000852261
0.978869,0.0226464,null,null,null
-0.000498101,null,-0.00283391,null,null
0.000597954,null,null,-0.00289379,null
0.00046137,null,null,null,-0.000852261
0.980749,0.0249916,null,null,null
-0.00271384,null,-0.00306595,null,null
-0.000680852,null,null,-0.00470942,null
0.000964025,null,null,null,-1.09867e-05
0.99142,0.0252032,null,null,null
-0.00229322,null,-0.00180279,null,null
-0.0017043,null,null,-0.00359726,null
0.000198026,null,null,null,0.0013311
0.98908,0.026139,null,null,null
-0.000995289,null,-0.00047248,null,null
-0.00210166,null,null,-0.00201784,null
-0.00141776,null,null,null,0.000607935
0.985439,0.0247605,null,null,null
