t,|deltaS|
251,0.7628
252,0.2487
253,0.1035
254,0.07199
255,1.237
256,0.05337
257,1.279
258,0.4143
259,0.6779
260,0.06169
261,1.276
262,0.08824
263,0.4012
264,0.2283
265,0.7296
266,0.233
267,0.3287
268,0.5196
269,0.8096
270,0.2539
271,0.04326
272,1.642
273,1.001
274,0.4687
275,0.04973
276,0.3834
277,0.66
278,0.2928
279,0.868
280,0.412
281,1.007
282,0.6722
283,1.115
284,0.2834
285,2.001
286,0.01199
287,0.4113
288,0.3792
289,0.9178
290,1.855
291,0.9642
292,0.1596
293,0.6856
294,0.6638
295,0.9013
296,0.986
297,0.009335
298,0.2672
299,0.03063
300,0.2146
301,1.082
302,0.306
303,0.5931
304,0.8134
305,0.05205
306,0.047
307,1.799
308,1.322
309,0.417
310,0.5504
311,0.3422
312,1.123
313,0.6611
314,0.4196
315,0.3534
316,0.4843
317,0.4024
318,0.6538
319,1.413
320,0.8945
321,0.762
322,1.156
323,0.1982
324,0.7998
325,0.4002
326,0.4085
327,0.3518
328,0.1594
329,0.6235
330,0.6207
331,0.671
332,0.2221
333,0.138
334,1.706
335,1.045
336,0.3313
337,1.151
338,0.01119
339,0.1595
340,0.7547
341,0.38
342,0.1805
343,0.5692
344,1.336
345,0.3116
346,1.169
347,0.2408
348,0.7017
349,0.08805
350,0.9805
351,0.8686
352,0.167
353,1.484
354,0.3963
355,0.5125
356,1.259
357,0.1108
358,0.3196
359,0.8773
360,0.2541
361,0.3589
362,0.9178
363,0.2486
364,0.1899
365,0.4753
366,1.408
367,0.7095
368,0.4201
369,0.2425
370,0.319
371,1.129
372,0.4667
373,0.9683
374,0.05158
375,0.2774
376,1.065
377,1.515
378,1.302
379,0.08728
380,0.6802
381,0.6337
382,0.6085
383,0.1423
384,0.7694
385,0.6137
386,0.8741
387,0.2889
388,0.1002
389,0.4722
390,0.06553
391,0.3601
392,0.9489
393,0.2
394,0.7433
395,0.8361
396,0.8741
397,0.6317
398,2.169
399,0.7415
400,0.5368
401,0.4037
402,0.7493
403,1.378
404,0.9391
405,0.335
406,0.08194
407,0.2886
408,0.4089
409,1.638
410,0.2778
411,0.4342
412,1.225
413,0.3747
414,0.4781
415,0.6157
416,0.143
417,2.127
418,1.34
419,0.967
420,1.305
421,0.1812
422,0.2492
423,0.3416
424,1.471
425,0.2967
426,0.3104
427,1.27
428,0.2434
429,0.493
430,0.9018
431,0.9277
432,0.2897
433,0.2073
434,0.6494
435,0.322
436,1.189
437,0.4479
438,0.6814
439,0.1709
440,1.148
441,0.3009
442,0.262
443,0.8849
444,0.05031
445,0.389
446,1.545
447,0.1603
448,1.039
449,0.0007788
450,0.1873
451,0.5479
452,1.238
453,1.093
454,0.9468
455,0.8561
456,0.3775
457,0.004425
458,0.8731
459,0.406
460,0.4497
461,0.3571
462,0.01099
463,0.2683
464,0.8847
465,0.5968
466,0.02458
467,0.7617
468,1.021
469,0.1581
470,0.307
471,0.8402
472,1.23
473,0.685
474,0.8701
475,0.003268
476,0.8466
477,0.02724
478,0.5706
479,0.8436
480,0.3555
481,0.2765
482,0.1996
483,0.2587
484,1.198
485,0.629
486,0.8077
487,0.2972
488,0.6239
489,0.1118
490,0.4623
491,1.626
492,0.1997
493,1.386
494,0.249
495,0.09786
496,1.894
497,0.4389
498,0.4401
499,0.5381
500,0.4425
501,1.58
502,0.07967
503,0.4351
504,1.121
505,0.326
506,0.4716
507,0.1831
508,0.4978
509,0.7585
510,0.7675
511,0.2952
512,0.1815
513,0.1216
514,0.009033
515,0.7304
516,0.1846
517,0.2786
518,0.2327
519,0.04921
520,0.8697
521,1.741
522,0.6059
523,0.06172
524,0.0006608
525,0.6852
526,0.606
527,0.2344
528,0.8207
529,0.5167
530,0.8352
531,0.6656
532,0.8226
533,0.03296
534,0.5774
535,0.03176
536,0.8353
537,0.8407
538,1.001
539,0.6766
540,0.6081
541,0.344
542,0.6793
543,0.4879
544,1.862
545,2.011
546,0.8159
547,1.282
548,0.08593
549,0.4124
550,0.935
551,0.6131
552,0.4741
553,0.386
554,0.4262
555,0.8286
556,0.4553
557,0.704
558,0.7663
559,1.785
560,0.5446
561,0.09868
562,0.1738
563,0.08044
564,0.672
565,1.687
566,1.831
567,0.7618
568,0.3676
569,1.977
570,0.2405
571,0.09545
572,0.7861
573,0.5844
574,0.688
575,0.3602
576,0.3225
577,0.2174
578,0.7466
579,2.019
580,1.309
581,0.001205
582,0.6937
583,1.945
584,0.2982
585,0.01939
586,1.135
587,0.3692
588,0.9957
589,0.5342
590,0.3001
591,0.5469
592,0.8412
593,0.6727
594,0.2732
595,1.628
596,1.574
597,0.3878
598,0.5826
599,0.3285
600,0.6173
601,0.5882
602,1.574
603,0.1358
604,1.083
605,0.2259
606,1.022
607,1.307
608,0.418
609,0.1774
610,0.05156
611,0.5379
612,0.4471
613,1.121
614,0.6512
615,0.2523
616,1.323
617,0.1285
618,0.5
619,0.3311
620,1.114
621,0.6257
622,0.4847
623,0.04654
624,0.1281
625,0.06189
626,0.1151
627,0.9066
628,0.0955
629,0.08975
630,0.6052
631,0.02022
632,0.1025
633,0.09865
634,0.383
635,0.1349
636,0.2938
637,1.216
638,0.2696
639,0.6112
640,0.3972
641,1.083
642,0.4566
643,0.5942
644,0.6575
645,0.5386
646,0.7104
647,0.6717
648,0.9307
649,1.39
650,0.1943
651,1.243
652,0.527
653,0.2282
654,1.074
655,0.7121
656,0.281
657,1.572
658,0.5391
659,1.055
660,1.433
661,0.8591
662,1.417
663,1.354
664,0.733
665,1.281
666,0.764
667,0.03441
668,1.085
669,3.009
670,1.451
671,0.5729
672,0.4185
673,0.3701
674,1.334
675,0.7417
676,0.9806
677,0.1347
678,1.041
679,2.147
680,0.333
681,0.3151
682,1.141
683,1.258
684,0.1322
685,0.4774
686,0.2488
687,2.465
688,0.8977
689,0.8569
690,0.2421
691,0.247
692,1.501
693,0.1206
694,0.8939
695,1.787
696,0.4213
697,0.7827
698,0.5025
699,0.6169
700,0.9181
701,0.529
702,0.0256
703,0.06913
704,1.441
705,0.02216
706,0.8308
707,0.09823
708,0.3222
709,0.8674
