ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.981365,-0.000386226,null,null,null
0.11266,null,-0.1559,null,null
-0.0134371,null,null,-0.00587864,null
-0.00300709,null,null,null,-0.00350459
0.981365,-0.000386226,null,null,null
0.11266,null,-0.1559,null,null
-0.0134371,null,null,-0.00587864,null
-0.00300709,null,null,null,-0.00350459
0.981365,-0.000386226,null,null,null
0.11266,null,-0.1559,null,null
-0.0134371,null,null,-0.00587864,null
-0.00300709,null,null,null,-0.00350459
0.985924,0.000618228,null,null,null
2.05759,null,-3.24695,null,null
0.0290236,null,null,-0.489841,null
-0.00491122,null,null,null,-0.00175889
0.982794,0.00181279,null,null,null
1.28099,null,-2.36448,null,null
0.248032,null,null,-0.529539,null
0.00197251,null,null,null,-0.00436856
0.983016,-0.00775065,null,null,null
1.62794,null,-2.75433,null,null
0.148702,null,null,-0.474643,null
0.00645382,null,null,null,0.00489264
0.984711,-0.00995156,null,null,null
1.1821,null,-2.55154,null,null
0.109057,null,null,-0.432094,null
0.000920096,null,null,null,-0.000743831
0.984149,-0.00243915,null,null,null
1.45615,null,-2.35671,null,null
0.161285,null,null,-0.564674,null
0.00306603,null,null,null,-0.00565718
0.98792,0.00158953,null,null,null
1.84041,null,-2.21224,null,null
0.007183,null,null,-0.429937,null
-0.000983649,null,null,null,-0.00111605
0.982455,0.00683871,null,null,null
1.2868,null,-2.0954,null,null
-0.196349,null,null,-0.598699,null
0.000521691,null,null,null,-0.00839009
0.984389,0.00645929,null,null,null
1.38474,null,-2.13382,null,null
-0.377621,null,null,-0.494227,null
0.00749581,null,null,null,-0.00478086
0.98146,0.0162783,null,null,null
1.08219,null,-1.8129,null,null
-0.467414,null,null,-0.697819,null
0.00719414,null,null,null,0.00566914
0.984369,0.0128772,null,null,null
1.24948,null,-1.97067,null,null
-0.327093,null,null,-0.388334,null
-0.00077415,null,null,null,-0.00821978
0.98346,0.013315,null,null,null
1.0721,null,-1.86299,null,null
-0.125913,null,null,-0.372941,null
-0.00287449,null,null,null,-0.0123174
0.989396,0.0158144,null,null,null
1.30741,null,-2.01054,null,null
-0.397747,null,null,-0.0821571,null
