ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.995835,0.00227149,null,null,null
0.902733,null,-0.0608995,null,null
0.898591,null,null,-0.0486309,null
0.783358,null,null,null,0.00404829
0.994955,0.000420513,null,null,null
0.85916,null,-0.00812656,null,null
0.826999,null,null,0.0183916,null
0.605959,null,null,null,0.00911556
0.994194,0.00231894,null,null,null
0.82165,null,-0.0120383,null,null
0.810063,null,null,0.026441,null
0.471151,null,null,null,0.00354216
0.993659,0.00336962,null,null,null
0.810976,null,0.0202191,null,null
0.765924,null,null,0.0531577,null
0.362353,null,null,null,-0.00213085
0.992927,-0.00162405,null,null,null
0.793891,null,-0.0301836,null,null
0.763414,null,null,0.000970898,null
0.266721,null,null,null,0.00109334
0.992631,-0.0036888,null,null,null
0.736044,null,-0.00873066,null,null
0.74457,null,null,-0.00355949,null
0.20146,null,null,null,-0.00247766
0.99236,-0.00347462,null,null,null
0.720994,null,0.00429735,null,null
0.719009,null,null,0.0361714,null
0.148859,null,null,null,-5.60354e-05
0.99186,-0.000442531,null,null,null
0.63534,null,0.0619494,null,null
0.718191,null,null,0.0140251,null
0.11171,null,null,null,-0.000181004
0.991692,0.00440688,null,null,null
0.630979,null,0.0610074,null,null
0.680118,null,null,-0.0389014,null
0.0827453,null,null,null,0.000383105
0.991421,0.00267266,null,null,null
0.632879,null,0.0617139,null,null
0.709164,null,null,-0.0379109,null
0.0531683,null,null,null,-0.000361285
0.9914,0.00623169,null,null,null
0.625622,null,0.0853692,null,null
0.613104,null,null,-0.0503842,null
0.0374215,null,null,null,0.000197669
0.991269,0.00402841,null,null,null
0.625099,null,0.100107,null,null
0.647877,null,null,-0.0705419,null
0.0250187,null,null,null,-0.00146368
0.991082,0.00574861,null,null,null
0.590459,null,0.115272,null,null
0.625188,null,null,-0.106612,null
0.0125612,null,null,null,-0.00110205
0.990751,0.00968928,null,null,null
0.59973,null,0.112152,null,null
0.629441,null,null,-0.0909334,null
0.00728271,null,null,null,-0.00179674
0.990459,0.0150963,null,null,null
0.59003,null,0.201373,null,null
0.589978,null,null,-0.0963815,null
0.010288,null,null,null,0.00112461
0.990221,0.00890056,null,null,null
0.61641,null,0.188133,null,null
0.617956,null,null,-0.0706069,null
0.00681369,null,null,null,0.000942334
0.989755,0.00636519,null,null,null
0.554184,null,0.173029,null,null
0.600572,null,null,-0.0454758,null
0.00991326,null,null,null,0.0028837
0.98961,0.00591037,null,null,null
0.564186,null,0.175079,null,null
0.574133,null,null,-0.0542104,null
0.00165431,null,null,null,-0.00322463
0.989384,0.00275487,null,null,null
0.553475,null,0.175758,null,null
0.585154,null,null,-0.0268804,null
0.00376337,null,null,null,-0.00317471
0.989394,0.00554455,null,null,null
0.515034,null,0.203467,null,null
0.590111,null,null,0.0451655,null
0.00497014,null,null,null,0.00109205
0.989239,0.00262395,null,null,null
0.477151,null,0.228419,null,null
0.564906,null,null,0.0947092,null
-0.000251888,null,null,null,-0.0028005
0.98904,0.00336531,null,null,null
0.486114,null,0.222068,null,null
0.571281,null,null,0.0559965,null
0.00649516,null,null,null,0.00251092
0.988722,0.0084246,null,null,null
0.494845,null,0.234685,null,null
0.586766,null,null,0.0463739,null
0.00388342,null,null,null,-0.000348994
0.988286,0.0132896,null,null,null
0.492639,null,0.226887,null,null
0.533385,null,null,-0.00592669,null
0.00261915,null,null,null,0.00520075
0.98826,0.0179018,null,null,null
0.500696,null,0.246409,null,null
0.500413,null,null,0.0568647,null
-0.00382557,null,null,null,0.00347793
0.988205,0.0165488,null,null,null
0.517025,null,0.206143,null,null
0.43533,null,null,0.0624349,null
0.00226991,null,null,null,0.00346816
0.988112,0.0181335,null,null,null
0.520636,null,0.225307,null,null
0.398679,null,null,0.0748292,null
-0.00078108,null,null,null,0.00527911
0.987709,0.0280679,null,null,null
0.471483,null,0.256139,null,null
0.456921,null,null,0.0889349,null
-0.00196075,null,null,null,0.00112922
0.987871,0.0242434,null,null,null
0.414156,null,0.205314,null,null
0.385544,null,null,0.0733306,null
-0.00615927,null,null,null,0.00244653
0.987799,0.0191595,null,null,null
0.441213,null,0.195776,null,null
0.419846,null,null,0.066765,null
-0.000196693,null,null,null,-0.00264015
0.987868,0.0172841,null,null,null
0.402898,null,0.187078,null,null
0.371525,null,null,0.0877329,null
-0.00397548,null,null,null,-0.000686981
0.987826,0.0172899,null,null,null
0.40594,null,0.223743,null,null
0.391619,null,null,0.123882,null
-0.00599509,null,null,null,0.000495736
0.987675,0.0177924,null,null,null
0.364859,null,0.2789,null,null
0.402464,null,null,0.157926,null
-0.00812653,null,null,null,-0.000823648
0.987633,0.0192998,null,null,null
0.356758,null,0.226735,null,null
0.363855,null,null,0.163831,null
-0.000197044,null,null,null,-0.00240985
0.987505,0.0162816,null,null,null
0.364225,null,0.2295,null,null
0.339301,null,null,0.179047,null
-0.00663242,null,null,null,-0.000142293
0.988097,0.00855926,null,null,null
0.349233,null,0.182874,null,null
0.338157,null,null,0.17414,null
-0.0066952,null,null,null,0.00175286
0.987927,0.00649414,null,null,null
0.332144,null,0.189472,null,null
0.323186,null,null,0.126016,null
-0.00335106,null,null,null,-0.00209181
0.987847,0.00176668,null,null,null
0.324738,null,0.185425,null,null
0.353914,null,null,0.111163,null
0.000131311,null,null,null,-0.005374
0.98781,0.000969714,null,null,null
0.34942,null,0.205173,null,null
0.361804,null,null,0.0866826,null
0.00350311,null,null,null,-0.000906646
0.987896,5.13121e-05,null,null,null
0.343285,null,0.181023,null,null
0.341056,null,null,0.0204784,null
0.00515408,null,null,null,-0.00632326
0.987751,-0.00430085,null,null,null
0.300924,null,0.187669,null,null
0.336835,null,null,-0.0161625,null
0.00925841,null,null,null,0.000366789
0.987689,-0.00119314,null,null,null
0.2949,null,0.21019,null,null
0.340376,null,null,-0.0565488,null
-0.00403985,null,null,null,0.00135742
0.987456,0.00108575,null,null,null
0.300084,null,0.251507,null,null
0.349818,null,null,-0.0314232,null
0.0013733,null,null,null,0.00477734
0.987078,0.0124433,null,null,null
0.294586,null,0.217957,null,null
0.306324,null,null,-0.066398,null
-0.0047718,null,null,null,-0.0027399
0.986786,0.0159257,null,null,null
0.312354,null,0.23847,null,null
0.385257,null,null,0.010399,null
-0.00193425,null,null,null,-0.00105566
0.986953,0.0163937,null,null,null
0.271389,null,0.226099,null,null
0.359328,null,null,0.0602055,null
0.000649386,null,null,null,-0.000604914
0.986739,0.0146605,null,null,null
0.278839,null,0.27904,null,null
0.363478,null,null,0.0923109,null
0.00508942,null,null,null,-0.00199659
0.986526,0.015617,null,null,null
0.244316,null,0.305652,null,null
0.3577,null,null,0.102292,null
6.91391e-05,null,null,null,0.00190685
